country,num_sales,num_sales_percentile,value_sales,value_sales_percentile
Austria,2674,1,1296463.3414999906,1
Belgium,2604,0.97,1154321.3705999977,0.99
Argentina,2603,0.96,1140238.6927999987,0.98
Australia,2520,0.94,1139576.1649999968,0.97
United States,2231,0.73,1132496.3800000001,0.96
Brazil,2604,0.97,1129919.2000999975,0.95
Norway,2160,0.68,1129793.889999999,0.94
Netherlands,2292,0.88,1106623.810000002,0.93
Spain,2232,0.74,1102578.460000004,0.92
Puerto Rico,2232,0.74,1089656.3800000006,0.91
Canada,2436,0.92,1078310.4730000005,0.9
United Kingdom,2232,0.74,1069649.1000000013,0.89
Bulgaria,2520,0.94,1068255.9588000018,0.88
Republic of Korea,2232,0.74,1063598.8800000008,0.87
Singapore,2232,0.74,1062442.5199999993,0.86
Suriname,2016,0.58,1037655.410000003,0.85
Mexico,2232,0.74,1034845.1700000012,0.84
Turkmenistan,2088,0.63,1032696.5800000039,0.83
Belize,2352,0.91,1009231.1078000019,0.82
Sweden,2148,0.67,1006956.3000000026,0.81
Chile,2604,0.97,998301.8032000033,0.8
Russia,1952,0.55,990272.1340000018,0.79
Thailand,2004,0.56,984841.0600000018,0.78
Portugal,1944,0.52,955279.5800000016,0.77
Saint Lucia,2016,0.58,953605.8500000038,0.76
Mauritius,2292,0.88,951543.6300000029,0.75
Trinidad and Tobago,1944,0.52,940220.2900000017,0.74
Antigua and Barbuda,2268,0.87,937031.6729000005,0.73
Romania,2004,0.56,933676.0400000019,0.72
Armenia,2086,0.62,918236.707500002,0.71
Barbados,2099,0.66,914011.7824000027,0.7
Uruguay,2016,0.58,898636.5600000003,0.69
New Zealand,2088,0.63,897640.3300000007,0.68
Paraguay,1944,0.52,887757.4500000015,0.67
Luxembourg,2232,0.74,869798.3930000014,0.66
Ukraine,2016,0.58,860557.6200000015,0.65
Bahamas,1932,0.5,858137.5198000026,0.64
Malta,2232,0.74,849198.6836000021,0.63
Panama,1800,0.41,827407.4100000006,0.62
Poland,1728,0.35,823874.8300000004,0.61
Colombia,2514,0.93,823458.3767000027,0.6
Albania,1848,0.44,816714.1692000002,0.59
Guatemala,2160,0.68,811037.0116000031,0.58
Bahrain,1764,0.39,800315.182500001,0.57
Belarus,1763,0.38,793122.7560000019,0.56
Saint Vincent and Grenadines,1800,0.41,782619.9400000017,0.55
Greece,2232,0.74,781112.8694000007,0.54
Slovenia,1511,0.25,779910.2300000001,0.53
Slovakia,1584,0.31,774529.1199999993,0.52
Switzerland,1512,0.27,711132.8300000015,0.51
Ecuador,2232,0.74,704434.9145000005,0.5
Uzbekistan,1584,0.31,700289.7400000006,0.49
South Africa,1440,0.24,699497.384000001,0.48
Japan,2233,0.86,692880.2690000008,0.47
Israel,2232,0.74,678394.283000001,0.46
Grenada,1860,0.45,677864.1923000009,0.45
Iceland,2292,0.88,673693.6802000001,0.44
Guyana,1799,0.4,673308.8582000005,0.43
Kuwait,1800,0.41,668267.5795000002,0.42
Kyrgyzstan,1872,0.47,666682.2039000005,0.41
Ireland,2160,0.68,649537.6800000011,0.4
France,2160,0.68,643784.2059999998,0.39
Kazakhstan,1872,0.47,641065.9040000006,0.38
Hungary,1860,0.45,634635.7702,0.37
Costa Rica,2160,0.68,632901.6622000004,0.36
Finland,2088,0.63,630622.2634000012,0.35
Italy,2232,0.74,625664.3300000008,0.34
Seychelles,1296,0.21,620275.4700000003,0.33
Azerbaijan,1344,0.23,610523.8879999998,0.32
Germany,1872,0.47,601330.1426000008,0.31
El Salvador,1728,0.35,593740.2684,0.3
Lithuania,1572,0.29,572731.2999999988,0.29
Serbia,1296,0.21,564452.1499999986,0.28
Qatar,1068,0.17,554514.8799999999,0.27
Latvia,1511,0.25,549710.9939999995,0.26
Aruba,1176,0.19,537197.9709999991,0.25
Philippines,1079,0.18,522248.86000000004,0.24
Czech Republic,1932,0.5,517375.4399999993,0.23
Cuba,1728,0.35,500943.9629999991,0.22
Georgia,1584,0.31,499963.55559999857,0.21
Denmark,1584,0.31,449218.213999999,0.2
Estonia,1512,0.27,424996.7387999989,0.19
Croatia,1572,0.29,416275.25939999963,0.18
Sri Lanka,792,0.13,395918.2999999992,0.17
Montenegro,720,0.11,357511.14999999985,0.16
Jamaica,1224,0.2,347578.4049999999,0.15
Kiribati,792,0.13,323550.16689999966,0.14
Cyprus,1067,0.16,281314.48579999973,0.13
Turkey,504,0.1,280994.1200000001,0.12
Nicaragua,432,0.08,223247.22000000006,0.11
Maldives,720,0.11,217764.10799999998,0.1
United Arab Emirates,432,0.08,186636.71000000022,0.09
Fiji,792,0.13,186410.44499999998,0.08
Oman,216,0.05,105546.17000000007,0.07
San Marino,216,0.05,98001.99000000008,0.06
Saint Kitts and Nevis,216,0.05,87428.36000000006,0.05
Bosnia and Herzegovina,168,0.04,60497.63000000005,0.04
Cabo Verde,84,0.03,36562.07199999999,0.03
Macau,72,0.01,28242.788,0.02
Mongolia,60,0,22035.249999999985,0.01
Dominica,72,0.01,18743.108999999993,0
