country,sales_transaction,sales_transaction_rank,sales_$,sales_$_rank
Austria,2674,1,1296463.3414999906,1
Belgium,2604,2,1154321.3705999977,2
Argentina,2603,3,1140238.6927999987,3
Australia,2520,4,1139576.1649999968,4
United States,2231,12,1132496.3800000001,5
Brazil,2604,2,1129919.2000999975,6
Norway,2160,13,1129793.889999999,7
Netherlands,2292,8,1106623.810000002,8
Spain,2232,11,1102578.460000004,9
Puerto Rico,2232,11,1089656.3800000006,10
Canada,2436,6,1078310.4730000005,11
United Kingdom,2232,11,1069649.1000000013,12
Bulgaria,2520,4,1068255.9588000018,13
Republic of Korea,2232,11,1063598.8800000008,14
Singapore,2232,11,1062442.5199999993,15
Suriname,2016,18,1037655.410000003,16
Mexico,2232,11,1034845.1700000012,17
Turkmenistan,2088,16,1032696.5800000039,18
Belize,2352,7,1009231.1078000019,19
Sweden,2148,14,1006956.3000000026,20
Chile,2604,2,998301.8032000033,21
Russian Federation,1944,20,989007.5500000018,22
Thailand,2004,19,984841.0600000018,23
Portugal,1944,20,955279.5800000016,24
Saint Lucia,2016,18,953605.8500000038,25
Mauritius,2292,8,951543.6300000029,26
Trinidad and Tobago,1944,20,940220.2900000017,27
Antigua and Barbuda,2268,9,937031.6729000005,28
Romania,2004,19,933676.0400000019,29
Armenia,2086,17,918236.707500002,30
Barbados,2099,15,914011.7824000027,31
Uruguay,2016,18,898636.5600000003,32
New Zealand,2088,16,897640.3300000007,33
Paraguay,1944,20,887757.4500000015,34
Luxembourg,2232,11,869798.3930000014,35
Ukraine,2016,18,860557.6200000015,36
Bahamas,1932,21,858137.5198000026,37
Malta,2232,11,849198.6836000021,38
Panama,1800,25,827407.4100000006,39
Poland,1728,29,823874.8300000004,40
Colombia,2514,5,823458.3767000027,41
Albania,1848,24,816714.1692000002,42
Guatemala,2160,13,811037.0116000031,43
Bahrain,1764,27,800315.182500001,44
Belarus,1763,28,793122.7560000019,45
Saint Vincent and Grenadines,1800,25,782619.9400000017,46
Greece,2232,11,781112.8694000007,47
Slovenia,1511,33,779910.2300000001,48
Slovakia,1584,30,774529.1199999993,49
Switzerland,1512,32,711132.8300000015,50
Ecuador,2232,11,704434.9145000005,51
Uzbekistan,1584,30,700289.7400000006,52
South Africa,1440,34,699497.384000001,53
Japan,2233,10,692880.2690000008,54
Israel,2232,11,678394.283000001,55
Grenada,1860,23,677864.1923000009,56
Iceland,2292,8,673693.6802000001,57
Guyana,1799,26,673308.8582000005,58
Kuwait,1800,25,668267.5795000002,59
Kyrgyzstan,1872,22,666682.2039000005,60
Ireland,2160,13,649537.6800000011,61
France,2160,13,643784.2059999998,62
Kazakhstan,1872,22,641065.9040000006,63
Hungary,1860,23,634635.7702,64
Costa Rica,2160,13,632901.6622000004,65
Finland,2088,16,630622.2634000012,66
Italy,2232,11,625664.3300000008,67
Seychelles,1296,36,620275.4700000003,68
Azerbaijan,1344,35,610523.8879999998,69
Germany,1872,22,601330.1426000008,70
El Salvador,1728,29,593740.2684,71
Lithuania,1572,31,572731.2999999988,72
Serbia,1296,36,564452.1499999986,73
Qatar,1068,40,554514.8799999999,74
Latvia,1511,33,549710.9939999995,75
Aruba,1176,38,537197.9709999991,76
Philippines,1079,39,522248.86000000004,77
Czech Republic,1932,21,517375.4399999993,78
Cuba,1728,29,500943.9629999991,79
Georgia,1584,30,499963.55559999857,80
Denmark,1584,30,449218.213999999,81
Estonia,1512,32,424996.7387999989,82
Croatia,1572,31,416275.25939999963,83
Sri Lanka,792,42,395918.2999999992,84
Montenegro,720,43,357511.14999999985,85
Jamaica,1224,37,347578.4049999999,86
Kiribati,792,42,323550.16689999966,87
Cyprus,1067,41,281314.48579999973,88
Turkey,504,44,280994.1200000001,89
Nicaragua,432,45,223247.22000000006,90
Maldives,720,43,217764.10799999998,91
United Arab Emirates,432,45,186636.71000000022,92
Fiji,792,42,186410.44499999998,93
Oman,216,46,105546.17000000007,94
San Marino,216,46,98001.99000000008,95
Saint Kitts and Nevis,216,46,87428.36000000006,96
Bosnia and Herzegovina,168,47,60497.63000000005,97
Cabo Verde,84,48,36562.07199999999,98
Macau,72,49,28242.788,99
Mongolia,60,50,22035.249999999985,100
Dominica,72,49,18743.108999999993,101
Russia,8,51,1264.5840000000003,102
