country,median_AOV,world_median_AOV
San Marino,121.98,46.92
Mongolia,94.41999999999999,46.92
Aruba,81.32,46.92
United States,81.32,46.92
South Africa,81.32,46.92
Spain,81.32,46.92
Slovakia,81.32,46.92
Suriname,81.32,46.92
Trinidad and Tobago,81.32,46.92
Nicaragua,81.32,46.92
Portugal,81.32,46.92
Qatar,81.32,46.92
Serbia,81.32,46.92
Romania,81.32,46.92
Austria,81.32,46.92
Slovenia,81.32,46.92
Montenegro,81.32,46.92
Norway,81.32,46.92
Bosnia and Herzegovina,78.535,46.92
Bahamas,75.75,46.92
Seychelles,75.75,46.92
Turkey,75.75,46.92
Sweden,75.75,46.92
Switzerland,75.75,46.92
Republic of Korea,75.75,46.92
Mexico,75.75,46.92
Azerbaijan,75.75,46.92
Sri Lanka,75.75,46.92
Bahrain,75.75,46.92
Turkmenistan,75.75,46.92
Russia,75.75,46.92
Barbados,75.75,46.92
Singapore,75.75,46.92
Puerto Rico,75.75,46.92
Belgium,73.875,46.92
Brazil,71.68,46.92
Belize,71.68,46.92
Canada,71.68,46.92
Armenia,71.68,46.92
United Kingdom,71.68,46.92
Belarus,71.68,46.92
Australia,71.68,46.92
Saint Lucia,71.68,46.92
Thailand,71.68,46.92
Bulgaria,71.68,46.92
Albania,71.68,46.92
Uruguay,71.68,46.92
Uzbekistan,71.68,46.92
Netherlands,71.68,46.92
Ukraine,71.68,46.92
Saint Kitts and Nevis,71.68,46.92
Argentina,71.68,46.92
Saint Vincent and Grenadines,66.14,46.92
United Arab Emirates,66.14,46.92
Antigua and Barbuda,60.6,46.92
Panama,60.6,46.92
Cabo Verde,60.6,46.92
Poland,60.6,46.92
Paraguay,60.6,46.92
Oman,58.65,46.92
Mauritius,58.65,46.92
New Zealand,58.65,46.92
Philippines,58.65,46.92
Kiribati,46.92,46.92
Chile,41.91,46.92
Germany,41.352000000000004,46.92
El Salvador,40.66,46.92
Kuwait,40.66,46.92
Luxembourg,40.66,46.92
Latvia,40.66,46.92
Guyana,40.66,46.92
Malta,40.66,46.92
Guatemala,40.66,46.92
Georgia,40.56,46.92
Grenada,36.343999999999994,46.92
Lithuania,35.84,46.92
Kyrgyzstan,35.599999999999994,46.92
Macau,35.515,46.92
Ecuador,35.19,46.92
Kazakhstan,31.14,46.92
Greece,30.3,46.92
Colombia,29.3115,46.92
Cuba,29.04,46.92
France,28.831,46.92
Hungary,26.15,46.92
Finland,26.15,46.92
Costa Rica,25.875,46.92
Ireland,24.695,46.92
Czech Republic,24.064999999999998,46.92
Croatia,23.46,46.92
Israel,23.39,46.92
Cyprus,21.93,46.92
Denmark,21.784,46.92
Estonia,17.92,46.92
Maldives,17.808,46.92
Iceland,17.019,46.92
Italy,15.69,46.92
Japan,15.552,46.92
Fiji,14.075,46.92
Jamaica,13.194,46.92
Dominica,10.46,46.92
